order_id,customer_id,order_date,order_status,sales_channel,shipping_city,shipping_country,loaded_at
1,1,2025-01-01,placed,web,Seoul,KR,2026-05-19 00:00:00
2,2,2025-01-02,shipped,mobile,Busan,KR,2026-05-19 00:00:00
3,3,2025-01-03,delivered,web,Incheon,KR,2026-05-19 00:00:00
4,4,2025-01-04,delivered,store,Daegu,KR,2026-05-19 00:00:00
5,5,2025-01-05,placed,mobile,Daejeon,KR,2026-05-19 00:00:00
6,6,2025-01-06,shipped,web,Gwangju,KR,2026-05-19 00:00:00
7,7,2025-01-07,delivered,web,Seoul,KR,2026-05-19 00:00:00
8,8,2025-01-08,delivered,mobile,Busan,KR,2026-05-19 00:00:00
9,9,2025-01-09,shipped,store,Suwon,KR,2026-05-19 00:00:00
10,10,2025-01-10,delivered,web,Seongnam,KR,2026-05-19 00:00:00
11,11,2025-01-11,placed,mobile,Seoul,KR,2026-05-19 00:00:00
12,12,2025-01-12,delivered,web,Incheon,KR,2026-05-19 00:00:00
13,13,2025-01-13,shipped,store,Cheonan,KR,2026-05-19 00:00:00
14,14,2025-01-14,delivered,mobile,Ulsan,KR,2026-05-19 00:00:00
15,15,2025-01-15,placed,web,Goyang,KR,2026-05-19 00:00:00
16,16,2025-01-16,delivered,mobile,Seoul,KR,2026-05-19 00:00:00
17,17,2025-01-17,shipped,web,Jeonju,KR,2026-05-19 00:00:00
18,18,2025-01-18,delivered,store,Changwon,KR,2026-05-19 00:00:00
19,19,2025-01-19,placed,web,Suwon,KR,2026-05-19 00:00:00
20,20,2025-01-20,delivered,mobile,Busan,KR,2026-05-19 00:00:00
21,1,2025-01-21,shipped,web,Seoul,KR,2026-05-19 00:00:00
22,4,2025-01-22,delivered,store,Daegu,KR,2026-05-19 00:00:00
23,7,2025-01-23,placed,mobile,Seoul,KR,2026-05-19 00:00:00
24,10,2025-01-24,delivered,web,Seongnam,KR,2026-05-19 00:00:00
